# generated from DICOM standard 2024c
# columns are in the same order as parameters to the DicomTag constructor
# eg. tag;name;varName;vr;isMultiVrTag;vmLow;vmHigh;isRetired
#
806093058;Referenced Lateral Spreading Device Number;ReferencedLateralSpreadingDeviceNumber;IS;False;1;1;False
806093060;Referenced Range Modulator Number;ReferencedRangeModulatorNumber;IS;False;1;1;False
806093073;Omitted Beam Task Sequence;OmittedBeamTaskSequence;SQ;False;1;1;False
806093074;Reason for Omission;ReasonForOmission;CS;False;1;1;False
806093075;Reason for Omission Description;ReasonForOmissionDescription;LO;False;1;1;False
806093076;Prescription Overview Sequence;PrescriptionOverviewSequence;SQ;False;1;1;False
806093077;Total Prescription Dose;TotalPrescriptionDose;FL;False;1;1;False
806093078;Plan Overview Sequence;PlanOverviewSequence;SQ;False;1;1;False
806093079;Plan Overview Index;PlanOverviewIndex;US;False;1;1;False
806093080;Referenced Plan Overview Index;ReferencedPlanOverviewIndex;US;False;1;1;False
806093081;Number of Fractions Included;NumberOfFractionsIncluded;US;False;1;1;False
806093088;Dose Calibration Conditions Sequence;DoseCalibrationConditionsSequence;SQ;False;1;1;False
806093089;Absorbed Dose to Meterset Ratio;AbsorbedDoseToMetersetRatio;FD;False;1;1;False
806093090;Delineated Radiation Field Size;DelineatedRadiationFieldSize;FD;False;2;2;False
806093091;Dose Calibration Conditions Verified Flag;DoseCalibrationConditionsVerifiedFlag;CS;False;1;1;False
806093092;Calibration Reference Point Depth;CalibrationReferencePointDepth;FD;False;1;1;False
806093093;Gating Beam Hold Transition Sequence;GatingBeamHoldTransitionSequence;SQ;False;1;1;False
806093094;Beam Hold Transition;BeamHoldTransition;CS;False;1;1;False
806093095;Beam Hold Transition DateTime;BeamHoldTransitionDateTime;DT;False;1;1;False
806093096;Beam Hold Originating Device Sequence;BeamHoldOriginatingDeviceSequence;SQ;False;1;1;False
806093097;Beam Hold Transition Trigger Source;BeamHoldTransitionTriggerSource;CS;False;1;1;False
806223874;Approval Status;ApprovalStatus;CS;False;1;1;False
806223876;Review Date;ReviewDate;DA;False;1;1;False
806223877;Review Time;ReviewTime;TM;False;1;1;False
806223880;Reviewer Name;ReviewerName;PN;False;1;1;False
806354945;Radiobiological Dose Effect Sequence;RadiobiologicalDoseEffectSequence;SQ;False;1;1;False
806354946;Radiobiological Dose Effect Flag;RadiobiologicalDoseEffectFlag;CS;False;1;1;False
806354947;Effective Dose Calculation Method Category Code Sequence;EffectiveDoseCalculationMethodCategoryCodeSequence;SQ;False;1;1;False
806354948;Effective Dose Calculation Method Code Sequence;EffectiveDoseCalculationMethodCodeSequence;SQ;False;1;1;False
806354949;Effective Dose Calculation Method Description;EffectiveDoseCalculationMethodDescription;LO;False;1;1;False
806354950;Conceptual Volume UID;ConceptualVolumeUID;UI;False;1;1;False
806354951;Originating SOP Instance Reference Sequence;OriginatingSOPInstanceReferenceSequence;SQ;False;1;1;False
806354952;Conceptual Volume Constituent Sequence;ConceptualVolumeConstituentSequence;SQ;False;1;1;False
806354953;Equivalent Conceptual Volume Instance Reference Sequence;EquivalentConceptualVolumeInstanceReferenceSequence;SQ;False;1;1;False
806354954;Equivalent Conceptual Volumes Sequence;EquivalentConceptualVolumesSequence;SQ;False;1;1;False
806354955;Referenced Conceptual Volume UID;ReferencedConceptualVolumeUID;UI;False;1;1;False
806354956;Conceptual Volume Combination Expression;ConceptualVolumeCombinationExpression;UT;False;1;1;False
806354957;Conceptual Volume Constituent Index;ConceptualVolumeConstituentIndex;US;False;1;1;False
806354958;Conceptual Volume Combination Flag;ConceptualVolumeCombinationFlag;CS;False;1;1;False
806354959;Conceptual Volume Combination Description;ConceptualVolumeCombinationDescription;ST;False;1;1;False
806354960;Conceptual Volume Segmentation Defined Flag;ConceptualVolumeSegmentationDefinedFlag;CS;False;1;1;False
806354961;Conceptual Volume Segmentation Reference Sequence;ConceptualVolumeSegmentationReferenceSequence;SQ;False;1;1;False
806354962;Conceptual Volume Constituent Segmentation Reference Sequence;ConceptualVolumeConstituentSegmentationReferenceSequence;SQ;False;1;1;False
806354963;Constituent Conceptual Volume UID;ConstituentConceptualVolumeUID;UI;False;1;1;False
806354964;Derivation Conceptual Volume Sequence;DerivationConceptualVolumeSequence;SQ;False;1;1;False
806354965;Source Conceptual Volume UID;SourceConceptualVolumeUID;UI;False;1;1;False
806354966;Conceptual Volume Derivation Algorithm Sequence;ConceptualVolumeDerivationAlgorithmSequence;SQ;False;1;1;False
806354967;Conceptual Volume Description;ConceptualVolumeDescription;ST;False;1;1;False
806354968;Source Conceptual Volume Sequence;SourceConceptualVolumeSequence;SQ;False;1;1;False
806354969;Author Identification Sequence;AuthorIdentificationSequence;SQ;False;1;1;False
806354970;Manufacturer's Model Version;ManufacturerModelVersion;LO;False;1;1;False
806354971;Device Alternate Identifier;DeviceAlternateIdentifier;UC;False;1;1;False
806354972;Device Alternate Identifier Type;DeviceAlternateIdentifierType;CS;False;1;1;False
806354973;Device Alternate Identifier Format;DeviceAlternateIdentifierFormat;LT;False;1;1;False
806354974;Segmentation Creation Template Label;SegmentationCreationTemplateLabel;LO;False;1;1;False
806354975;Segmentation Template UID;SegmentationTemplateUID;UI;False;1;1;False
806354976;Referenced Segment Reference Index;ReferencedSegmentReferenceIndex;US;False;1;1;False
806354977;Segment Reference Sequence;SegmentReferenceSequence;SQ;False;1;1;False
806354978;Segment Reference Index;SegmentReferenceIndex;US;False;1;1;False
806354979;Direct Segment Reference Sequence;DirectSegmentReferenceSequence;SQ;False;1;1;False
806354980;Combination Segment Reference Sequence;CombinationSegmentReferenceSequence;SQ;False;1;1;False
806354981;Conceptual Volume Sequence;ConceptualVolumeSequence;SQ;False;1;1;False
806354982;Segmented RT Accessory Device Sequence;SegmentedRTAccessoryDeviceSequence;SQ;False;1;1;False
806354983;Segment Characteristics Sequence;SegmentCharacteristicsSequence;SQ;False;1;1;False
806354984;Related Segment Characteristics Sequence;RelatedSegmentCharacteristicsSequence;SQ;False;1;1;False
806354985;Segment Characteristics Precedence;SegmentCharacteristicsPrecedence;US;False;1;1;False
806354986;RT Segment Annotation Sequence;RTSegmentAnnotationSequence;SQ;False;1;1;False
806354987;Segment Annotation Category Code Sequence;SegmentAnnotationCategoryCodeSequence;SQ;False;1;1;False
806354988;Segment Annotation Type Code Sequence;SegmentAnnotationTypeCodeSequence;SQ;False;1;1;False
806354989;Device Label;DeviceLabel;LO;False;1;1;False
806354990;Device Type Code Sequence;DeviceTypeCodeSequence;SQ;False;1;1;False
806354991;Segment Annotation Type Modifier Code Sequence;SegmentAnnotationTypeModifierCodeSequence;SQ;False;1;1;False
806354992;Patient Equipment Relationship Code Sequence;PatientEquipmentRelationshipCodeSequence;SQ;False;1;1;False
806354993;Referenced Fiducials UID;ReferencedFiducialsUID;UI;False;1;1;False
806354994;Patient Treatment Orientation Sequence;PatientTreatmentOrientationSequence;SQ;False;1;1;False
806354995;User Content Label;UserContentLabel;SH;False;1;1;False
806354996;User Content Long Label;UserContentLongLabel;LO;False;1;1;False
806354997;Entity Label;EntityLabel;SH;False;1;1;False
806354998;Entity Name;EntityName;LO;False;1;1;False
806354999;Entity Description;EntityDescription;ST;False;1;1;False
806355000;Entity Long Label;EntityLongLabel;LO;False;1;1;False
806355001;Device Index;DeviceIndex;US;False;1;1;False
806355002;RT Treatment Phase Index;RTTreatmentPhaseIndex;US;False;1;1;False
806355003;RT Treatment Phase UID;RTTreatmentPhaseUID;UI;False;1;1;False
806355004;RT Prescription Index;RTPrescriptionIndex;US;False;1;1;False
806355005;RT Segment Annotation Index;RTSegmentAnnotationIndex;US;False;1;1;False
806355006;Basis RT Treatment Phase Index;BasisRTTreatmentPhaseIndex;US;False;1;1;False
806355007;Related RT Treatment Phase Index;RelatedRTTreatmentPhaseIndex;US;False;1;1;False
806355008;Referenced RT Treatment Phase Index;ReferencedRTTreatmentPhaseIndex;US;False;1;1;False
806355009;Referenced RT Prescription Index;ReferencedRTPrescriptionIndex;US;False;1;1;False
806355010;Referenced Parent RT Prescription Index;ReferencedParentRTPrescriptionIndex;US;False;1;1;False
806355011;Manufacturer's Device Identifier;ManufacturerDeviceIdentifier;ST;False;1;1;False
806355012;Instance-Level Referenced Performed Procedure Step Sequence;InstanceLevelReferencedPerformedProcedureStepSequence;SQ;False;1;1;False
806355013;RT Treatment Phase Intent Presence Flag;RTTreatmentPhaseIntentPresenceFlag;CS;False;1;1;False
806355014;Radiotherapy Treatment Type;RadiotherapyTreatmentType;CS;False;1;1;False
806355015;Teletherapy Radiation Type;TeletherapyRadiationType;CS;False;1;4294967295;False
806355016;Brachytherapy Source Type;BrachytherapySourceType;CS;False;1;4294967295;False
806355017;Referenced RT Treatment Phase Sequence;ReferencedRTTreatmentPhaseSequence;SQ;False;1;1;False
806355018;Referenced Direct Segment Instance Sequence;ReferencedDirectSegmentInstanceSequence;SQ;False;1;1;False
806355019;Intended RT Treatment Phase Sequence;IntendedRTTreatmentPhaseSequence;SQ;False;1;1;False
806355020;Intended Phase Start Date;IntendedPhaseStartDate;DA;False;1;1;False
806355021;Intended Phase End Date;IntendedPhaseEndDate;DA;False;1;1;False
806355022;RT Treatment Phase Interval Sequence;RTTreatmentPhaseIntervalSequence;SQ;False;1;1;False
806355023;Temporal Relationship Interval Anchor;TemporalRelationshipIntervalAnchor;CS;False;1;1;False
806355024;Minimum Number of Interval Days;MinimumNumberOfIntervalDays;FD;False;1;1;False
806355025;Maximum Number of Interval Days;MaximumNumberOfIntervalDays;FD;False;1;1;False
806355026;Pertinent SOP Classes in Study;PertinentSOPClassesInStudy;UI;False;1;4294967295;False
806355027;Pertinent SOP Classes in Series;PertinentSOPClassesInSeries;UI;False;1;4294967295;False
806355028;RT Prescription Label;RTPrescriptionLabel;LO;False;1;1;False
806355029;RT Physician Intent Predecessor Sequence;RTPhysicianIntentPredecessorSequence;SQ;False;1;1;False
806355030;RT Treatment Approach Label;RTTreatmentApproachLabel;LO;False;1;1;False
806355031;RT Physician Intent Sequence;RTPhysicianIntentSequence;SQ;False;1;1;False
806355032;RT Physician Intent Index;RTPhysicianIntentIndex;US;False;1;1;False
806355033;RT Treatment Intent Type;RTTreatmentIntentType;CS;False;1;1;False
806355034;RT Physician Intent Narrative;RTPhysicianIntentNarrative;UT;False;1;1;False
806355035;RT Protocol Code Sequence;RTProtocolCodeSequence;SQ;False;1;1;False
806355036;Reason for Superseding;ReasonForSuperseding;ST;False;1;1;False
806355037;RT Diagnosis Code Sequence;RTDiagnosisCodeSequence;SQ;False;1;1;False
806355038;Referenced RT Physician Intent Index;ReferencedRTPhysicianIntentIndex;US;False;1;1;False
806355039;RT Physician Intent Input Instance Sequence;RTPhysicianIntentInputInstanceSequence;SQ;False;1;1;False
806355040;RT Anatomic Prescription Sequence;RTAnatomicPrescriptionSequence;SQ;False;1;1;False
806355041;Prior Treatment Dose Description;PriorTreatmentDoseDescription;UT;False;1;1;False
806355042;Prior Treatment Reference Sequence;PriorTreatmentReferenceSequence;SQ;False;1;1;False
806355043;Dosimetric Objective Evaluation Scope;DosimetricObjectiveEvaluationScope;CS;False;1;1;False
806355044;Therapeutic Role Category Code Sequence;TherapeuticRoleCategoryCodeSequence;SQ;False;1;1;False
806355045;Therapeutic Role Type Code Sequence;TherapeuticRoleTypeCodeSequence;SQ;False;1;1;False
806355046;Conceptual Volume Optimization Precedence;ConceptualVolumeOptimizationPrecedence;US;False;1;1;False
806355047;Conceptual Volume Category Code Sequence;ConceptualVolumeCategoryCodeSequence;SQ;False;1;1;False
806355048;Conceptual Volume Blocking Constraint;ConceptualVolumeBlockingConstraint;CS;False;1;1;False
806355049;Conceptual Volume Type Code Sequence;ConceptualVolumeTypeCodeSequence;SQ;False;1;1;False
806355050;Conceptual Volume Type Modifier Code Sequence;ConceptualVolumeTypeModifierCodeSequence;SQ;False;1;1;False
806355051;RT Prescription Sequence;RTPrescriptionSequence;SQ;False;1;1;False
806355052;Dosimetric Objective Sequence;DosimetricObjectiveSequence;SQ;False;1;1;False
806355053;Dosimetric Objective Type Code Sequence;DosimetricObjectiveTypeCodeSequence;SQ;False;1;1;False
806355054;Dosimetric Objective UID;DosimetricObjectiveUID;UI;False;1;1;False
806355055;Referenced Dosimetric Objective UID;ReferencedDosimetricObjectiveUID;UI;False;1;1;False
806355056;Dosimetric Objective Parameter Sequence;DosimetricObjectiveParameterSequence;SQ;False;1;1;False
806355057;Referenced Dosimetric Objectives Sequence;ReferencedDosimetricObjectivesSequence;SQ;False;1;1;False
806355059;Absolute Dosimetric Objective Flag;AbsoluteDosimetricObjectiveFlag;CS;False;1;1;False
806355060;Dosimetric Objective Weight;DosimetricObjectiveWeight;FD;False;1;1;False
806355061;Dosimetric Objective Purpose;DosimetricObjectivePurpose;CS;False;1;1;False
806355062;Planning Input Information Sequence;PlanningInputInformationSequence;SQ;False;1;1;False
806355063;Treatment Site;TreatmentSite;LO;False;1;1;False
806355064;Treatment Site Code Sequence;TreatmentSiteCodeSequence;SQ;False;1;1;False
806355065;Fraction Pattern Sequence;FractionPatternSequence;SQ;False;1;1;False
806355066;Treatment Technique Notes;TreatmentTechniqueNotes;UT;False;1;1;False
806355067;Prescription Notes;PrescriptionNotes;UT;False;1;1;False
806355068;Number of Interval Fractions;NumberOfIntervalFractions;IS;False;1;1;False
806355069;Number of Fractions;NumberOfFractions;US;False;1;1;False
806355070;Intended Delivery Duration;IntendedDeliveryDuration;US;False;1;1;False
806355071;Fractionation Notes;FractionationNotes;UT;False;1;1;False
806355072;RT Treatment Technique Code Sequence;RTTreatmentTechniqueCodeSequence;SQ;False;1;1;False
806355073;Prescription Notes Sequence;PrescriptionNotesSequence;SQ;False;1;1;False
806355074;Fraction-Based Relationship Sequence;FractionBasedRelationshipSequence;SQ;False;1;1;False
806355075;Fraction-Based Relationship Interval Anchor;FractionBasedRelationshipIntervalAnchor;CS;False;1;1;False
806355076;Minimum Hours between Fractions;MinimumHoursBetweenFractions;FD;False;1;1;False
806355077;Intended Fraction Start Time;IntendedFractionStartTime;TM;False;1;4294967295;False
806355078;Intended Start Day of Week;IntendedStartDayOfWeek;LT;False;1;1;False
806355079;Weekday Fraction Pattern Sequence;WeekdayFractionPatternSequence;SQ;False;1;1;False
806355080;Delivery Time Structure Code Sequence;DeliveryTimeStructureCodeSequence;SQ;False;1;1;False
806355081;Treatment Site Modifier Code Sequence;TreatmentSiteModifierCodeSequence;SQ;False;1;1;False
806355088;Robotic Base Location Indicator;RoboticBaseLocationIndicator;CS;False;1;1;True
806355089;Robotic Path Node Set Code Sequence;RoboticPathNodeSetCodeSequence;SQ;False;1;1;False
806355090;Robotic Node Identifier;RoboticNodeIdentifier;UL;False;1;1;False
806355091;RT Treatment Source Coordinates;RTTreatmentSourceCoordinates;FD;False;3;3;False
806355092;Radiation Source Coordinate SystemYaw Angle;RadiationSourceCoordinateSystemYawAngle;FD;False;1;1;False
806355093;Radiation Source Coordinate SystemRoll Angle;RadiationSourceCoordinateSystemRollAngle;FD;False;1;1;False
806355094;Radiation Source Coordinate System Pitch Angle;RadiationSourceCoordinateSystemPitchAngle;FD;False;1;1;False
806355095;Robotic Path Control Point Sequence;RoboticPathControlPointSequence;SQ;False;1;1;False
806355096;Tomotherapeutic Control Point Sequence;TomotherapeuticControlPointSequence;SQ;False;1;1;False
806355097;Tomotherapeutic Leaf Open Durations;TomotherapeuticLeafOpenDurations;FD;False;1;4294967295;False
806355098;Tomotherapeutic Leaf Initial Closed Durations;TomotherapeuticLeafInitialClosedDurations;FD;False;1;4294967295;False
806355104;Conceptual Volume Identification Sequence;ConceptualVolumeIdentificationSequence;SQ;False;1;1;False
